"","V1","V2","V3","V4","V5","V6","V7"
"20",1.20146603235797,2.26982587399556,5.77971939975413,0.643296594222147,1.62610198420059,3.16860031716614,Inf
"26",1.08211945901689,2.26982587399556,5.17860907804987,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"175",1.20146603235797,2.26982587399556,5.77971939975413,0.643296594222147,1.62610198420059,3.16860031716614,Inf
"190",1.08211945901689,2.28754673401765,6.90481593100996,1.56879275467749,1.62610198420059,3.16860031716614,Inf
"62",1.1829076835947,2.26982587399556,5.17860907804987,0.492901518488119,1.81262130484564,3.13394670766568,Inf
"44",1.20146603235797,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"171",1.08211945901689,2.26982587399556,5.17860907804987,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"19",1.08211945901689,2.28754673401765,5.29186327734337,1.56879275467749,1.62610198420059,3.16860031716614,Inf
"74",1.20146603235797,2.26982587399556,5.77971939975413,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"191",1.20146603235797,2.26982587399556,6.90481593100996,0.492901518488119,2.19676744932449,3.16860031716614,Inf
"113",1.08211945901689,2.26982587399556,5.77971939975413,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"108",1.1829076835947,2.26982587399556,5.29186327734337,0.492901518488119,1.62610198420059,4.81313347818462,Inf
"93",1.20146603235797,2.26982587399556,5.77971939975413,0.643296594222147,1.62610198420059,3.16860031716614,Inf
"25",1.08211945901689,2.26982587399556,6.90481593100996,1.68323891416978,1.59936024931904,3.16860031716614,Inf
"45",1.1829076835947,2.26982587399556,6.90481593100996,0.492901518488119,1.59936024931904,3.16860031716614,Inf
"95",1.1829076835947,2.26982587399556,5.29186327734337,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"196",1.08211945901689,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"199",1.1829076835947,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,3.96092170040644,Inf
"180",1.1829076835947,2.26982587399556,5.77971939975413,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"143",1.1829076835947,2.26982587399556,6.90481593100996,0.492901518488119,1.81262130484564,3.13394670766568,Inf
"37",1.20146603235797,2.26982587399556,5.77971939975413,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"163",1.1829076835947,2.26982587399556,6.90481593100996,0.492901518488119,1.81262130484564,3.16860031716614,Inf
"148",1.08211945901689,1.97979669810595,5.77971939975413,0.492901518488119,1.62610198420059,3.13394670766568,Inf
"115",1.08211945901689,2.28754673401765,5.17860907804987,0.492901518488119,1.8526263754092,3.45395084088756,Inf
"9",1.08211945901689,2.26982587399556,6.90481593100996,1.56879275467749,1.62610198420059,3.16860031716614,Inf
"84",1.1829076835947,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"63",1.08211945901689,2.28754673401765,6.90481593100996,0.492901518488119,1.81262130484564,3.16860031716614,Inf
"125",1.20146603235797,2.26982587399556,5.77971939975413,0.643296594222147,1.62610198420059,3.16860031716614,Inf
"112",1.20146603235797,2.26982587399556,6.90481593100996,0.492901518488119,1.81262130484564,3.13394670766568,Inf
"48",1.08211945901689,2.28754673401765,6.417673296354,0.492901518488119,1.59936024931904,3.16860031716614,Inf
"158",1.08211945901689,2.26982587399556,5.29186327734337,0.643296594222147,1.62610198420059,3.16860031716614,Inf
"136",1.08211945901689,2.26982587399556,5.77971939975413,0.492901518488119,1.8526263754092,3.16860031716614,Inf
"151",1.08211945901689,2.26982587399556,5.17860907804987,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"192",1.1829076835947,2.26982587399556,6.90481593100996,0.643296594222147,1.62610198420059,3.16860031716614,Inf
"164",1.1829076835947,2.26982587399556,5.29186327734337,0.492901518488119,1.62610198420059,3.45395084088756,Inf
"40",1.20146603235797,2.26982587399556,5.77971939975413,0.492901518488119,1.81262130484564,3.13394670766568,Inf
"96",1.1829076835947,2.26982587399556,6.90481593100996,0.492901518488119,1.8526263754092,1.37566561309295,Inf
"186",1.1829076835947,2.26982587399556,5.29186327734337,0.492901518488119,1.81262130484564,4.81313347818462,Inf
"189",1.1829076835947,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,4.81313347818462,Inf
"65",1.08211945901689,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"22",1.20146603235797,2.26982587399556,6.90481593100996,1.56879275467749,1.62610198420059,3.13394670766568,Inf
"120",1.08211945901689,2.26982587399556,6.90481593100996,1.56879275467749,1.62610198420059,3.16860031716614,Inf
"110",1.20146603235797,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"159",1.1829076835947,2.26982587399556,5.77971939975413,0.492901518488119,1.8526263754092,4.81313347818462,Inf
"140",1.1829076835947,2.26982587399556,6.417673296354,0.492901518488119,1.8526263754092,3.22952326904614,Inf
"36",1.20146603235797,2.26982587399556,6.417673296354,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"47",1.1829076835947,2.26982587399556,5.29186327734337,0.492901518488119,1.81262130484564,3.16860031716614,Inf
"86",1.20146603235797,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"104",1.20146603235797,2.26982587399556,6.417673296354,0.492901518488119,1.59936024931904,3.16860031716614,Inf
"169",1.20146603235797,2.26982587399556,5.17860907804987,0.492901518488119,1.81262130484564,4.81313347818462,Inf
"101",1.20146603235797,2.26982587399556,5.77971939975413,0.643296594222147,1.62610198420059,3.16860031716614,Inf
"1",1.08211945901689,2.26982587399556,5.17860907804987,0.492901518488119,1.81262130484564,3.16860031716614,Inf
"51",1.20146603235797,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,2.66479384630087,Inf
"126",1.08211945901689,2.28754673401765,6.90481593100996,1.56879275467749,1.62610198420059,3.16860031716614,Inf
"29",1.1829076835947,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,3.13394670766568,Inf
"178",1.20146603235797,2.26982587399556,5.77971939975413,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"107",1.08211945901689,2.26982587399556,5.17860907804987,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"57",1.08211945901689,2.28754673401765,5.29186327734337,1.56879275467749,1.62610198420059,3.16860031716614,Inf
"174",1.20146603235797,2.26982587399556,5.77971939975413,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"66",1.20146603235797,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"121",1.08211945901689,2.26982587399556,5.77971939975413,0.492901518488119,0.881205674765111,3.16860031716614,Inf
"182",1.1829076835947,2.26982587399556,5.29186327734337,0.492901518488119,1.62610198420059,4.98690710350664,Inf
"188",1.20146603235797,2.26982587399556,5.17860907804987,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"146",1.08211945901689,2.28754673401765,5.7265181688934,1.68323891416978,1.59936024931904,3.16860031716614,Inf
"119",1.1829076835947,2.26982587399556,6.417673296354,0.492901518488119,1.59936024931904,3.16860031716614,Inf
"152",1.1829076835947,2.26982587399556,5.77971939975413,0.492901518488119,1.8526263754092,3.16860031716614,Inf
"55",1.08211945901689,2.26982587399556,6.90481593100996,1.56879275467749,1.62610198420059,3.16860031716614,Inf
"198",1.1829076835947,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,3.67985258590006,Inf
"134",1.1829076835947,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"2",1.1829076835947,2.26982587399556,6.90481593100996,0.492901518488119,1.81262130484564,3.13394670766568,Inf
"24",1.20146603235797,2.26982587399556,6.90481593100996,1.56879275467749,1.62610198420059,3.16860031716614,Inf
"145",1.1829076835947,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"195",1.08211945901689,2.26982587399556,5.17860907804987,0.492901518488119,1.81262130484564,3.13394670766568,Inf
"54",1.08211945901689,2.28754673401765,5.17860907804987,-0.37221150565142,1.62610198420059,3.45395084088756,Inf
"78",1.08211945901689,2.26982587399556,5.77971939975413,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"184",1.1829076835947,2.26982587399556,6.417673296354,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"139",1.08211945901689,2.28754673401765,5.17860907804987,0.492901518488119,1.81262130484564,3.16860031716614,Inf
"154",1.20146603235797,2.26982587399556,5.77971939975413,1.70149011100602,1.62610198420059,3.16860031716614,Inf
"200",1.20146603235797,2.26982587399556,6.90481593100996,0.492901518488119,1.81262130484564,3.13394670766568,Inf
"100",1.08211945901689,2.28754673401765,5.17860907804987,0.643296594222147,1.81262130484564,3.16860031716614,Inf
"137",1.08211945901689,2.26982587399556,5.29186327734337,0.643296594222147,1.62610198420059,3.16860031716614,Inf
"185",1.08211945901689,2.26982587399556,5.77971939975413,0.492901518488119,1.8526263754092,3.16860031716614,Inf
"14",1.08211945901689,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"109",1.1829076835947,2.26982587399556,6.90481593100996,0.643296594222147,1.62610198420059,3.16860031716614,Inf
"67",1.1829076835947,2.26982587399556,5.29186327734337,0.492901518488119,1.62610198420059,3.45395084088756,Inf
"88",1.20146603235797,2.26982587399556,6.90481593100996,0.492901518488119,1.81262130484564,3.13394670766568,Inf
"81",1.1829076835947,2.26982587399556,5.77971939975413,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"177",1.1829076835947,2.26982587399556,5.17860907804987,0.492901518488119,1.81262130484564,4.81313347818462,Inf
"91",1.1829076835947,2.26982587399556,5.17860907804987,0.492901518488119,1.62610198420059,4.81313347818462,Inf
"82",1.08211945901689,2.26982587399556,6.06481324343807,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"10",1.20146603235797,2.26982587399556,6.417673296354,1.56879275467749,1.62610198420059,3.13394670766568,Inf
"58",1.08211945901689,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"99",1.20146603235797,3.76955766376725,6.90481593100996,0.492901518488119,1.8526263754092,3.16860031716614,Inf
"181",1.1829076835947,2.26982587399556,5.77971939975413,0.492901518488119,1.81262130484564,4.81313347818462,Inf
"39",1.1829076835947,2.26982587399556,6.417673296354,0.492901518488119,1.8526263754092,3.16860031716614,Inf
"127",1.20146603235797,2.26982587399556,5.77971939975413,0.643296594222147,1.62610198420059,3.16860031716614,Inf
"75",1.1829076835947,2.26982587399556,5.29186327734337,0.492901518488119,1.81262130484564,3.16860031716614,Inf
"31",1.20146603235797,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"80",1.20146603235797,2.26982587399556,6.417673296354,1.56879275467749,1.62610198420059,3.16860031716614,Inf
"32",1.20146603235797,2.26982587399556,5.77971939975413,0.492901518488119,1.81262130484564,4.81313347818462,Inf
"27",1.20146603235797,2.26982587399556,5.77971939975413,0.643296594222147,1.62610198420059,3.16860031716614,Inf
"124",1.08211945901689,2.26982587399556,5.17860907804987,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"4",1.20146603235797,2.26982587399556,5.77971939975413,0.643296594222147,1.62610198420059,3.16860031716614,Inf
"89",1.08211945901689,2.28754673401765,5.5384061434089,1.56879275467749,1.62610198420059,3.16860031716614,Inf
"49",1.1829076835947,2.26982587399556,6.90481593100996,0.492901518488119,2.49216103541969,3.13394670766568,Inf
"128",1.20146603235797,2.26982587399556,5.77971939975413,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"83",1.08211945901689,2.26982587399556,5.17860907804987,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"170",1.08211945901689,2.28754673401765,5.29186327734337,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"79",1.20146603235797,2.26982587399556,5.77971939975413,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"13",1.20146603235797,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"28",1.08211945901689,3.10630602508503,5.77971939975413,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"176",1.1829076835947,2.26982587399556,5.29186327734337,0.643296594222147,1.62610198420059,4.81313347818462,Inf
"114",1.20146603235797,2.26982587399556,5.17860907804987,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"179",1.08211945901689,2.28754673401765,5.7265181688934,1.68323891416978,1.59936024931904,3.16860031716614,Inf
"130",1.1829076835947,2.26982587399556,6.417673296354,0.492901518488119,1.59936024931904,3.16860031716614,Inf
"71",1.1829076835947,2.26982587399556,5.29186327734337,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"135",1.08211945901689,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"52",1.1829076835947,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"43",1.1829076835947,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"61",1.1829076835947,2.26982587399556,6.90481593100996,0.492901518488119,1.81262130484564,3.13394670766568,Inf
"147",1.20146603235797,2.26982587399556,6.90481593100996,1.56879275467749,1.62610198420059,3.16860031716614,Inf
"34",1.1829076835947,2.26982587399556,6.90481593100996,0.492901518488119,1.81262130484564,3.16860031716614,Inf
"183",1.08211945901689,2.26982587399556,5.77971939975413,0.492901518488119,1.81262130484564,3.13394670766568,Inf
"73",1.08211945901689,2.28754673401765,5.17860907804987,1.56879275467749,1.62610198420059,3.45395084088756,Inf
"70",1.08211945901689,2.26982587399556,6.90481593100996,1.56879275467749,1.62610198420059,3.16860031716614,Inf
"15",1.1829076835947,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"156",1.08211945901689,2.28754673401765,5.17860907804987,0.492901518488119,1.8526263754092,3.16860031716614,Inf
"103",1.20146603235797,2.26982587399556,5.77971939975413,0.643296594222147,1.62610198420059,3.16860031716614,Inf
"87",1.20146603235797,2.26982587399556,6.90481593100996,0.492901518488119,1.81262130484564,3.13394670766568,Inf
"133",1.08211945901689,2.28754673401765,5.17860907804987,0.492901518488119,1.59936024931904,3.16860031716614,Inf
"132",1.08211945901689,2.26982587399556,5.29186327734337,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"53",1.08211945901689,2.26982587399556,6.90481593100996,1.56879275467749,1.8526263754092,3.16860031716614,Inf
"92",1.08211945901689,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"162",1.1829076835947,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"153",1.1829076835947,2.26982587399556,5.29186327734337,0.492901518488119,1.62610198420059,3.45395084088756,Inf
"5",1.20146603235797,2.26982587399556,5.77971939975413,0.492901518488119,1.62610198420059,3.13394670766568,Inf
"98",1.1829076835947,2.26982587399556,5.77971939975413,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"123",1.1829076835947,2.26982587399556,5.29186327734337,0.492901518488119,1.81262130484564,4.81313347818462,Inf
"172",1.1829076835947,2.26982587399556,6.90481593100996,0.492901518488119,1.8526263754092,4.81313347818462,Inf
"35",1.08211945901689,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"129",1.20146603235797,2.26982587399556,6.417673296354,0.0846775243317094,1.62610198420059,3.13394670766568,Inf
"3",1.08211945901689,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"7",1.20146603235797,2.26982587399556,6.90481593100996,0.492901518488119,1.8526263754092,3.16860031716614,Inf
"166",1.1829076835947,2.26982587399556,5.77971939975413,0.492901518488119,1.81262130484564,4.81313347818462,Inf
"18",1.1829076835947,2.26982587399556,5.77971939975413,0.492901518488119,1.8526263754092,3.16860031716614,Inf
"116",1.20146603235797,2.26982587399556,5.77971939975413,0.643296594222147,1.62610198420059,3.16860031716614,Inf
"173",1.1829076835947,2.26982587399556,5.29186327734337,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"12",1.20146603235797,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"161",1.20146603235797,2.26982587399556,6.417673296354,0.492901518488119,1.59936024931904,3.16860031716614,Inf
"106",1.20146603235797,2.26982587399556,5.17860907804987,0.492901518488119,1.81262130484564,4.81313347818462,Inf
"138",1.20146603235797,2.26982587399556,5.77971939975413,0.643296594222147,1.62610198420059,3.16860031716614,Inf
"17",1.08211945901689,2.26982587399556,5.77971939975413,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"30",1.20146603235797,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"197",1.08211945901689,2.28754673401765,6.90481593100996,1.56879275467749,1.62610198420059,3.16860031716614,Inf
"141",1.1829076835947,2.26982587399556,6.90481593100996,0.492901518488119,1.81262130484564,3.13394670766568,Inf
"94",1.20146603235797,2.26982587399556,5.88308102860106,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"117",1.08211945901689,2.26982587399556,5.17860907804987,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"68",1.08211945901689,2.28754673401765,6.90481593100996,1.56879275467749,1.62610198420059,3.16860031716614,Inf
"56",1.20146603235797,2.26982587399556,5.77971939975413,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"33",1.20146603235797,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"144",1.08211945901689,2.26982587399556,5.77971939975413,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"105",1.1829076835947,2.26982587399556,5.29186327734337,0.492901518488119,0.435514490430079,4.81313347818462,Inf
"21",1.20146603235797,2.26982587399556,5.17860907804987,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"23",1.08211945901689,2.28754673401765,5.7265181688934,0.492901518488119,1.8526263754092,3.16860031716614,Inf
"38",1.1829076835947,2.26982587399556,6.90481593100996,0.492901518488119,1.59936024931904,3.16860031716614,Inf
"165",1.1829076835947,2.26982587399556,5.29186327734337,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"85",1.08211945901689,2.26982587399556,6.90481593100996,1.56879275467749,1.62610198420059,3.16860031716614,Inf
"111",1.1829076835947,2.26982587399556,6.90481593100996,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"50",1.1829076835947,2.26982587399556,5.77971939975413,0.492901518488119,1.62610198420059,3.16860031716614,Inf
"72",1.1829076835947,2.26982587399556,6.90481593100996,0.492901518488119,1.81262130484564,3.13394670766568,Inf
"76",1.20146603235797,2.26982587399556,6.90481593100996,1.56879275467749,1.62610198420059,3.16860031716614,Inf
